0.75,295.89,297.21,297.68,297.91,298.13,298.35,298.16,297.93,297.86,297.99,297.81,297.21,296.72,296.01,295.6,295.1,294.79,294.3,293.49,293.02,292.49,291.89,290.99,290.38,289.71,289.27,287.34,286.14,284.71,282.52,280.83,278.97,277.21,275.39,273.66,272.28,270.98,269.56,268.46,267.42,266.29,265.03,263.82,262.86,261.11,260.09,258.36,257.07,255.29,253.75,252.34,250.84,249.35,247.91,246.24,244.33,242.11,239.71
0.8333333,295.96,297.22,297.67,297.86,298.04,298.21,297.99,297.71,297.59,297.66,297.41,296.72,296.14,295.38,294.95,294.42,294.1,293.61,292.83,292.38,291.87,291.28,290.38,289.77,289.11,288.7,286.82,285.65,284.26,282.12,280.45,278.61,276.87,275.08,273.37,272.03,270.75,269.34,268.22,267.15,266.02,264.74,263.52,262.53,260.77,259.75,258.02,256.69,254.9,253.33,251.91,250.42,248.92,247.44,245.75,243.84,241.65,239.26
0.9166667,295.92,297.07,297.54,297.82,298.09,298.34,298.18,297.96,297.86,297.9,297.63,296.87,296.19,295.34,294.83,294.25,293.86,293.29,292.5,292.03,291.52,290.89,290.01,289.36,288.64,288.22,286.26,285.07,283.67,281.57,279.88,277.99,276.28,274.53,272.83,271.49,270.3,268.92,267.84,266.8,265.66,264.38,263.14,262.13,260.35,259.3,257.62,256.24,254.45,252.88,251.47,250,248.49,247.01,245.32,243.45,241.27,238.85
1,296,296.95,297.33,297.6,297.91,298.21,298.13,298.02,297.99,298.1,297.88,297.17,296.49,295.61,295.08,294.47,294.04,293.36,292.53,291.97,291.43,290.72,289.84,289.14,288.31,287.8,285.66,284.32,282.86,280.78,279.09,277.18,275.52,273.84,272.15,270.8,269.66,268.34,267.23,266.19,265.05,263.77,262.51,261.47,259.65,258.57,256.92,255.48,253.67,252.14,250.72,249.27,247.74,246.22,244.5,242.65,240.41,237.94
1.083333,296.06,296.98,297.36,297.59,297.85,298.09,298,297.87,297.81,297.85,297.6,296.85,296.1,295.19,294.64,294.05,293.61,292.92,292.13,291.6,291.07,290.34,289.46,288.71,287.88,287.35,285.21,283.83,282.34,280.36,278.71,276.81,275.18,273.54,271.88,270.52,269.4,268.12,267.02,265.97,264.83,263.51,262.25,261.19,259.37,258.26,256.64,255.17,253.35,251.82,250.37,248.9,247.35,245.76,244,242.17,239.92,237.43
1.166667,296,296.94,297.3,297.51,297.69,297.84,297.68,297.46,297.3,297.25,296.93,296.09,295.26,294.3,293.73,293.16,292.74,292.09,291.39,290.92,290.47,289.81,288.99,288.26,287.46,286.96,284.88,283.53,282.09,280.18,278.55,276.66,275.08,273.46,271.82,270.48,269.36,268.11,267.06,266.01,264.86,263.53,262.32,261.3,259.47,258.37,256.77,255.28,253.47,251.96,250.5,249.03,247.5,245.9,244.14,242.33,240.13,237.68
1.25,296,296.9,297.21,297.34,297.46,297.56,297.37,297.09,296.92,296.84,296.53,295.72,294.94,294.04,293.51,292.97,292.6,291.99,291.3,290.86,290.42,289.82,289.01,288.32,287.58,287.11,285.16,283.89,282.48,280.59,279,277.18,275.58,273.93,272.28,270.94,269.78,268.5,267.43,266.37,265.22,263.88,262.69,261.69,259.88,258.82,257.19,255.73,253.94,252.39,250.94,249.42,247.92,246.32,244.57,242.75,240.55,238.12
1.333333,296.01,296.81,297.14,297.39,297.66,297.94,297.86,297.71,297.64,297.65,297.4,296.65,295.91,295.01,294.47,293.91,293.49,292.82,292.05,291.54,291.01,290.34,289.48,288.76,288,287.49,285.45,284.16,282.72,280.77,279.16,277.31,275.68,274,272.32,270.97,269.81,268.52,267.49,266.44,265.32,263.99,262.82,261.81,259.99,258.92,257.29,255.84,254.05,252.52,251.07,249.58,248.07,246.49,244.76,242.94,240.74,238.33
1.416667,296.14,297.21,297.57,297.67,297.74,297.83,297.61,297.29,297.11,297.06,296.77,296.02,295.36,294.56,294.13,293.65,293.33,292.82,292.11,291.69,291.21,290.66,289.79,289.14,288.53,288.1,286.33,285.19,283.79,281.87,280.33,278.57,276.9,275.13,273.46,272.12,270.87,269.52,268.46,267.39,266.26,264.93,263.79,262.84,261.06,260.05,258.36,256.99,255.22,253.62,252.16,250.59,249.1,247.53,245.79,243.94,241.75,239.36
1.5,296.11,296.92,297.16,297.23,297.32,297.45,297.27,297.01,296.9,296.91,296.67,295.98,295.39,294.63,294.19,293.72,293.38,292.83,292.1,291.65,291.16,290.58,289.7,289.05,288.41,287.96,286.12,284.95,283.52,281.56,280.01,278.24,276.57,274.83,273.15,271.81,270.56,269.22,268.16,267.11,265.98,264.66,263.51,262.54,260.75,259.72,258.03,256.67,254.88,253.29,251.84,250.28,248.79,247.24,245.5,243.65,241.45,239.08
1.583333,296.06,296.93,297.17,297.17,297.23,297.35,297.13,296.83,296.64,296.74,296.57,296.01,295.79,295.31,294.98,294.66,294.42,294.04,293.29,292.9,292.39,291.99,291.04,290.52,290.17,289.88,288.31,287.4,286.02,283.82,282.22,280.5,278.62,276.62,274.81,273.44,272.02,270.52,269.51,268.5,267.43,266.15,265.02,264.09,262.4,261.39,259.61,258.46,256.62,255.02,253.6,251.98,250.5,249.06,247.42,245.49,243.35,241.06
1.666667,296.12,296.82,297,296.98,297.05,297.19,297.02,296.74,296.58,296.67,296.52,295.96,295.76,295.29,295,294.68,294.45,294.05,293.27,292.87,292.33,291.93,290.98,290.43,290.12,289.81,288.28,287.38,285.99,283.84,282.28,280.6,278.72,276.71,274.91,273.54,272.1,270.61,269.56,268.54,267.47,266.14,265.04,264.09,262.38,261.38,259.57,258.4,256.56,254.9,253.46,251.78,250.32,248.82,247.14,245.21,243.06,240.74
1.75,296.12,296.72,296.79,296.59,296.52,296.58,296.38,296.1,295.91,296.07,296.04,295.68,295.8,295.61,295.43,295.27,295.1,294.79,293.99,293.55,292.93,292.59,291.53,291.04,290.91,290.62,289.09,288.21,286.78,284.62,283.1,281.55,279.66,277.61,275.73,274.33,272.73,271.18,270.16,269.13,268.11,266.78,265.75,264.85,263.17,262.12,260.26,259.17,257.31,255.74,254.29,252.58,251.12,249.65,248.05,246.1,244.02,241.88
1.833333,296.03,296.79,296.92,296.72,296.67,296.79,296.65,296.48,296.33,296.58,296.6,296.43,296.83,296.87,296.66,296.64,296.49,296.2,295.3,294.76,293.99,293.61,292.45,291.92,291.92,291.63,289.89,289.05,287.46,285.32,283.77,282.36,280.4,278.32,276.3,274.71,273.09,271.47,270.52,269.46,268.52,267.24,266.21,265.34,263.79,262.56,260.69,259.66,257.76,256.4,254.86,253.24,251.69,250.16,248.63,246.66,244.53,242.54
1.916667,295.19,296.7,296.99,296.2,296.63,297.11,297.15,297.1,297.22,297.76,297.28,296.96,297.33,297.15,295.44,293.99,292.76,292.4,290.91,290.17,288.7,287.5,285.24,283.85,284.13,283.81,280.37,280.29,278.4,275.83,273.66,272.38,270.39,269.1,266.34,263.81,261.97,259.26,257.99,256.38,255.21,253.49,252.21,251.54,250.52,248.3,246.14,244.7,242.47,241.8,240.8,241.38,240.86,239.59,238.76,237.62,236.02,236.49
2,294.96,296.4,296.68,295.88,296.29,296.75,296.81,296.77,296.91,297.45,297.01,296.7,297.05,296.82,295.09,293.62,292.4,291.99,290.5,289.75,288.23,286.99,284.74,283.34,283.54,283.18,279.69,279.5,277.6,275.03,272.86,271.64,269.71,268.42,265.68,263.15,261.29,258.55,257.22,255.57,254.36,252.6,251.29,250.57,249.48,247.25,245.1,243.6,241.38,240.71,239.74,240.37,239.92,238.69,237.96,236.88,235.37,235.96
2.083333,295.09,296.62,296.95,296.31,296.61,297,296.95,296.87,296.89,297.4,296.93,296.58,296.77,296.5,294.98,293.75,292.68,292.26,290.88,290.18,288.84,287.75,285.69,284.47,284.56,284.24,281.04,280.79,279,276.62,274.52,273.18,271.21,269.82,267.21,264.89,263.11,260.56,259.34,257.75,256.56,254.93,253.6,252.79,251.7,249.56,247.5,246.02,243.82,243.1,241.92,242.21,241.44,240.14,239.23,237.88,236.24,236.39
2.166667,295.14,296.14,296.19,295.57,295.79,296.23,296.24,296.31,296.4,297.08,296.77,296.62,296.87,296.68,295.47,294.54,293.62,293.12,291.76,291,289.76,288.76,286.87,285.83,285.74,285.4,282.3,281.85,280.07,277.82,275.85,274.38,272.37,270.92,268.41,266.29,264.61,262.26,261.11,259.65,258.5,256.99,255.61,254.73,253.55,251.52,249.56,248.06,245.84,245.06,243.68,243.56,242.43,241.08,239.96,238.36,236.48,236.08
2.25,295.55,296.31,296.31,296.02,296.07,296.4,296.38,296.56,296.61,297.3,297.36,297.44,297.87,297.92,297.48,297.36,296.99,296.47,295.34,294.58,293.62,292.94,291.54,290.92,290.6,290.23,287.66,286.67,284.87,282.76,280.96,279.3,277.21,275.33,273.12,271.39,269.93,268.15,267.23,266.06,265.11,263.93,262.58,261.62,260.23,258.6,256.86,255.6,253.52,252.59,250.92,249.79,247.97,246.49,245.02,242.9,240.62,238.89
2.333333,295.65,296.71,296.85,296.55,296.36,296.41,296.19,296.11,295.98,296.42,296.5,296.49,296.96,297.07,296.85,296.92,296.76,296.39,295.46,294.87,294.06,293.59,292.37,291.88,291.72,291.38,289.35,288.38,286.7,284.65,282.99,281.46,279.45,277.43,275.39,273.79,272.21,270.57,269.67,268.55,267.65,266.47,265.26,264.36,262.92,261.5,259.75,258.7,256.73,255.65,253.98,252.49,250.69,249.16,247.65,245.48,243.22,241.26
2.416667,295.19,296.08,296.14,295.66,295.8,296.22,296.27,296.45,296.59,297.25,297.27,297.42,298.15,298.39,297.64,297.29,296.75,296.31,295.04,294.2,292.97,292.16,290.43,289.57,289.59,289.21,286.38,285.66,283.74,281.51,279.71,278.4,276.31,274.56,272.09,270,268.35,266.26,265.31,264,263.09,261.76,260.51,259.7,258.46,256.59,254.68,253.47,251.34,250.56,249.03,248.3,246.82,245.34,244.07,242.27,240.18,239.19
2.5,295.38,296.58,296.82,296.54,296.49,296.76,296.69,296.83,296.85,297.41,297.57,297.78,298.59,298.95,298.62,298.69,298.45,298.07,296.9,296.11,294.97,294.34,292.84,292.18,292.2,291.81,289.45,288.52,286.62,284.54,282.86,281.56,279.47,277.47,275.2,273.31,271.64,269.84,268.99,267.76,266.95,265.72,264.53,263.66,262.34,260.68,258.81,257.79,255.79,254.92,253.21,251.94,250.16,248.6,247.16,245.08,242.83,241.26
2.583333,295.49,296.71,296.89,296.55,296.34,296.39,296.23,296.24,296.16,296.68,296.84,297.03,297.78,298.12,297.95,298.2,298.11,297.78,296.82,296.17,295.26,294.77,293.47,292.94,292.87,292.52,290.31,289.28,287.42,285.39,283.69,282.22,280.1,278.04,275.87,274.12,272.57,270.91,270.09,268.96,268.16,267.03,265.84,264.98,263.62,262.11,260.36,259.38,257.4,256.47,254.73,253.25,251.35,249.75,248.27,246.05,243.7,241.76
2.666667,295.45,296.46,296.65,296.48,296.43,296.6,296.48,296.52,296.44,296.93,297,296.97,297.44,297.54,297.28,297.35,297.15,296.71,295.74,295.11,294.29,293.8,292.59,292.08,291.9,291.58,289.45,288.49,286.75,284.68,282.93,281.33,279.24,277.18,275.1,273.46,271.99,270.37,269.48,268.38,267.5,266.32,265.06,264.1,262.67,261.19,259.46,258.37,256.38,255.31,253.61,252.14,250.27,248.68,247.13,244.9,242.54,240.47
2.75,295.38,296.22,296.33,296.07,296.03,296.25,296.2,296.31,296.31,296.84,297.02,297.15,297.84,298.08,297.85,297.99,297.8,297.39,296.38,295.68,294.72,294.2,292.89,292.33,292.25,291.87,289.7,288.7,286.88,284.77,283.08,281.62,279.5,277.46,275.3,273.56,271.98,270.3,269.44,268.31,267.48,266.3,265.11,264.21,262.79,261.29,259.51,258.49,256.48,255.46,253.78,252.31,250.5,248.92,247.42,245.28,242.97,241.06
2.833333,295.19,296.14,296.24,295.72,295.9,296.26,296.31,296.43,296.54,297.16,297.01,296.97,297.47,297.54,296.57,295.98,295.32,294.86,293.59,292.79,291.51,290.59,288.78,287.79,287.72,287.34,284.21,283.52,281.5,279.26,277.3,275.92,273.9,272.24,269.72,267.53,265.9,263.67,262.6,261.16,260.1,258.63,257.24,256.37,255.08,253.03,251.1,249.67,247.48,246.7,245.26,244.89,243.56,242.08,240.93,239.23,237.26,236.62
2.916667,295.39,296.49,296.65,296.24,296.2,296.39,296.36,296.45,296.47,296.99,296.98,297.08,297.81,298.14,297.52,297.44,297.1,296.68,295.52,294.73,293.55,292.87,291.28,290.49,290.49,290.14,287.42,286.57,284.5,282.4,280.57,279.3,277.2,275.3,272.89,270.81,269.26,267.3,266.36,265.03,264.15,262.83,261.48,260.59,259.31,257.39,255.52,254.3,252.19,251.39,249.74,248.82,247.12,245.48,244.18,242.21,240.04,238.79
3,295.24,296.47,296.71,296.18,296.28,296.52,296.52,296.55,296.59,297.07,296.89,296.82,297.38,297.5,296.47,295.92,295.31,294.88,293.65,292.86,291.53,290.63,288.8,287.76,287.8,287.41,284.35,283.66,281.57,279.31,277.35,276.14,274.13,272.43,269.89,267.61,265.96,263.69,262.59,261.1,260.07,258.55,257.16,256.29,255.03,252.94,250.98,249.61,247.45,246.69,245.29,244.96,243.73,242.22,241.19,239.57,237.69,237.18
3.083333,295.28,296.16,296.23,295.76,295.85,296.17,296.22,296.38,296.47,297.07,297.04,297.11,297.78,298,297.25,296.99,296.54,296.1,294.9,294.07,292.84,292.05,290.36,289.48,289.41,289.03,286.08,285.27,283.23,281.05,279.19,277.85,275.74,273.94,271.47,269.32,267.76,265.69,264.71,263.36,262.42,261.05,259.68,258.82,257.51,255.55,253.68,252.37,250.21,249.42,247.87,247.15,245.58,244.01,242.75,240.88,238.78,237.73
3.166667,295.49,296.38,296.49,296.23,296.18,296.36,296.32,296.45,296.42,296.96,297,297.03,297.61,297.84,297.45,297.56,297.34,296.88,295.84,295.12,294.16,293.61,292.24,291.64,291.48,291.18,288.74,287.85,285.92,283.9,282.1,280.57,278.39,276.37,274.14,272.32,270.9,269.18,268.3,267.12,266.27,265.07,263.73,262.76,261.41,259.7,257.95,256.76,254.67,253.76,251.99,250.7,248.73,247.03,245.51,243.27,240.89,239.02
3.25,295.25,296.07,296.16,295.83,295.88,296.19,296.23,296.42,296.49,297.07,297.08,297.14,297.77,298.02,297.42,297.32,296.96,296.48,295.31,294.52,293.37,292.67,291.12,290.34,290.24,289.89,287.16,286.3,284.28,282.19,280.36,278.97,276.84,274.94,272.56,270.54,269.04,267.13,266.2,264.89,263.99,262.67,261.28,260.34,259,257.11,255.28,253.99,251.85,251.01,249.31,248.33,246.54,244.89,243.51,241.47,239.24,237.85
3.333333,295.4,296.41,296.52,296.2,296.13,296.32,296.27,296.41,296.42,297,297.06,297.18,297.82,298.09,297.67,297.71,297.47,297.03,295.92,295.16,294.11,293.49,292.04,291.38,291.22,290.87,288.25,287.3,285.3,283.28,281.48,280.02,277.9,275.93,273.64,271.73,270.25,268.44,267.53,266.29,265.4,264.15,262.79,261.85,260.51,258.73,256.93,255.7,253.6,252.74,251.01,249.85,247.97,246.34,244.88,242.74,240.43,238.79
3.416667,295.44,296.19,296.22,295.95,295.88,296.05,295.99,296.11,296.09,296.68,296.78,296.87,297.41,297.59,297.31,297.42,297.23,296.75,295.74,295.05,294.16,293.63,292.35,291.82,291.58,291.23,288.84,287.82,285.95,283.9,282.16,280.58,278.49,276.47,274.32,272.63,271.19,269.52,268.62,267.49,266.6,265.42,264.1,263.13,261.69,260.1,258.39,257.19,255.13,254.14,252.42,251.04,249.11,247.52,245.99,243.78,241.41,239.46
3.5,295.52,296.39,296.47,296.16,296.01,295.99,295.77,295.57,295.43,295.75,295.79,295.6,295.83,295.71,295.5,295.43,295.27,294.88,294.07,293.59,292.95,292.54,291.47,291,290.75,290.42,288.64,287.65,286.1,283.98,282.37,280.77,278.84,276.84,274.93,273.48,271.95,270.36,269.34,268.27,267.27,266,264.8,263.86,262.26,261.06,259.29,258.18,256.27,254.91,253.4,251.85,250.25,248.8,247.27,245.23,243.03,240.93
3.583333,295.53,296.5,296.68,296.48,296.36,296.36,296.1,295.79,295.6,295.77,295.75,295.42,295.5,295.22,295.01,294.87,294.73,294.42,293.67,293.27,292.7,292.36,291.35,290.87,290.65,290.32,288.78,287.85,286.44,284.28,282.77,281.19,279.3,277.3,275.45,274.04,272.46,270.9,269.87,268.82,267.79,266.49,265.38,264.48,262.84,261.79,259.99,258.92,257.07,255.57,254.11,252.47,251.01,249.58,248.02,246.06,243.93,241.78
3.666667,295.53,296.4,296.54,296.35,296.26,296.29,296.07,295.79,295.63,295.83,295.83,295.53,295.63,295.37,295.17,295.01,294.86,294.53,293.76,293.36,292.78,292.42,291.42,290.93,290.7,290.35,288.79,287.81,286.37,284.21,282.67,281.07,279.19,277.19,275.33,273.92,272.33,270.78,269.74,268.69,267.64,266.32,265.21,264.3,262.64,261.58,259.76,258.68,256.83,255.31,253.85,252.22,250.76,249.33,247.77,245.84,243.71,241.57
3.75,295.6,296.47,296.59,296.38,296.25,296.23,295.96,295.58,295.37,295.45,295.36,294.91,294.83,294.45,294.23,294.03,293.9,293.58,292.85,292.49,291.97,291.65,290.7,290.21,289.97,289.66,288.22,287.33,285.99,283.9,282.42,280.84,278.97,276.98,275.18,273.79,272.26,270.73,269.65,268.58,267.52,266.18,265.07,264.15,262.48,261.48,259.67,258.53,256.69,255.09,253.64,251.96,250.52,249.04,247.42,245.49,243.37,241.15
3.833333,295.63,296.51,296.67,296.57,296.51,296.53,296.28,295.89,295.73,295.74,295.57,295.01,294.66,294.07,293.76,293.46,293.28,292.9,292.22,291.85,291.38,291,290.14,289.61,289.19,288.83,287.3,286.36,285.05,283.05,281.6,279.96,278.18,276.3,274.58,273.22,271.83,270.39,269.31,268.26,267.17,265.86,264.75,263.86,262.14,261.21,259.46,258.24,256.46,254.81,253.38,251.72,250.3,248.82,247.14,245.27,243.12,240.79
3.916667,295.56,296.13,296.22,296.21,296.25,296.36,296.19,295.89,295.77,295.78,295.58,294.98,294.52,293.84,293.45,293.08,292.82,292.35,291.68,291.29,290.83,290.38,289.54,288.94,288.42,288,286.32,285.26,283.93,281.96,280.48,278.78,277.08,275.3,273.59,272.24,270.91,269.54,268.5,267.44,266.33,265.01,263.9,262.97,261.21,260.23,258.54,257.24,255.44,253.82,252.38,250.76,249.33,247.79,246.11,244.28,242.14,239.83
4,295.64,296.31,296.48,296.51,296.57,296.65,296.52,296.3,296.2,296.17,295.94,295.28,294.61,293.76,293.25,292.79,292.4,291.77,291.11,290.67,290.25,289.64,288.85,288.14,287.4,286.87,284.9,283.56,282.09,280.27,278.73,276.93,275.34,273.75,272.12,270.76,269.6,268.37,267.31,266.26,265.12,263.79,262.61,261.63,259.81,258.74,257.14,255.7,253.91,252.38,250.88,249.35,247.86,246.22,244.47,242.68,240.44,238.01
4.083333,295.58,296.03,296.15,296.22,296.35,296.5,296.43,296.27,296.19,296.17,295.94,295.25,294.56,293.67,293.12,292.64,292.22,291.54,290.88,290.41,289.98,289.37,288.57,287.84,287.1,286.57,284.59,283.27,281.82,280.02,278.51,276.69,275.1,273.52,271.88,270.53,269.39,268.19,267.16,266.13,265.01,263.67,262.49,261.49,259.68,258.59,257.02,255.56,253.75,252.22,250.71,249.18,247.66,246,244.23,242.46,240.22,237.78
4.166667,295.56,295.9,295.98,296.08,296.26,296.52,296.51,296.4,296.37,296.39,296.21,295.58,294.95,294.13,293.64,293.18,292.78,292.09,291.36,290.86,290.33,289.72,288.88,288.16,287.47,286.94,285,283.73,282.31,280.47,278.99,277.24,275.62,273.97,272.3,270.94,269.73,268.45,267.41,266.34,265.23,263.86,262.71,261.7,259.88,258.79,257.18,255.74,253.93,252.37,250.87,249.3,247.79,246.17,244.42,242.64,240.42,238.04
4.25,295.6,296.06,296.14,296.15,296.21,296.33,296.24,296.03,295.96,295.95,295.76,295.16,294.59,293.81,293.36,292.97,292.64,292.05,291.37,290.93,290.47,289.92,289.11,288.42,287.77,287.27,285.43,284.2,282.77,280.96,279.49,277.76,276.14,274.46,272.8,271.45,270.22,268.94,267.89,266.83,265.7,264.34,263.2,262.22,260.41,259.37,257.73,256.32,254.52,252.94,251.44,249.86,248.38,246.76,245.03,243.24,241.05,238.68
4.333333,295.56,296.05,296.12,296.14,296.21,296.34,296.26,296.1,296.04,296.04,295.87,295.29,294.7,293.9,293.44,293.03,292.68,292.03,291.34,290.88,290.41,289.81,289.01,288.29,287.56,287.01,285.06,283.71,282.2,280.4,278.9,277.15,275.55,273.92,272.26,270.89,269.67,268.43,267.38,266.31,265.17,263.78,262.62,261.62,259.79,258.71,257.1,255.64,253.85,252.3,250.79,249.23,247.74,246.09,244.34,242.57,240.34,237.96
4.416667,295.57,295.88,295.92,296.01,296.14,296.35,296.31,296.17,296.1,296.06,295.88,295.23,294.61,293.79,293.32,292.9,292.57,291.91,291.21,290.77,290.3,289.73,288.94,288.22,287.54,287.01,285.1,283.83,282.4,280.61,279.15,277.44,275.85,274.16,272.48,271.1,269.88,268.61,267.57,266.49,265.34,263.92,262.79,261.77,259.93,258.86,257.24,255.76,253.95,252.37,250.87,249.28,247.81,246.19,244.46,242.71,240.55,238.21
4.5,295.64,296.02,296.03,295.99,296.02,296.1,296.04,295.87,295.8,295.77,295.61,295.01,294.43,293.65,293.2,292.82,292.5,291.84,291.18,290.73,290.29,289.69,288.91,288.18,287.44,286.86,284.89,283.5,281.97,280.21,278.72,276.97,275.37,273.74,272.08,270.7,269.49,268.25,267.17,266.11,264.95,263.53,262.36,261.32,259.46,258.38,256.77,255.28,253.47,251.91,250.41,248.82,247.34,245.68,243.93,242.17,239.95,237.54
4.583333,295.62,296,296.06,296.1,296.2,296.34,296.31,296.16,296.09,296.06,295.88,295.25,294.61,293.77,293.27,292.84,292.48,291.78,291.09,290.64,290.19,289.58,288.8,288.05,287.29,286.71,284.73,283.34,281.85,280.1,278.61,276.85,275.26,273.63,271.97,270.58,269.41,268.18,267.12,266.06,264.9,263.48,262.3,261.26,259.41,258.32,256.73,255.22,253.41,251.86,250.35,248.78,247.3,245.64,243.88,242.13,239.92,237.51
4.666667,295.58,295.9,295.92,295.96,296.05,296.21,296.17,296.03,295.99,295.97,295.81,295.22,294.65,293.87,293.42,293.01,292.68,292.01,291.29,290.84,290.35,289.76,288.96,288.24,287.54,286.99,285.08,283.78,282.28,280.48,279,277.28,275.68,274,272.34,270.96,269.73,268.46,267.39,266.31,265.15,263.72,262.54,261.49,259.64,258.56,256.92,255.44,253.63,252.04,250.54,248.95,247.47,245.83,244.08,242.31,240.12,237.76
4.75,295.64,296.09,296.15,296.15,296.17,296.25,296.16,295.96,295.87,295.81,295.61,294.99,294.39,293.6,293.15,292.73,292.42,291.77,291.08,290.66,290.21,289.63,288.84,288.12,287.41,286.86,284.97,283.63,282.15,280.4,278.93,277.22,275.65,273.99,272.34,270.96,269.75,268.49,267.38,266.29,265.1,263.66,262.47,261.42,259.57,258.48,256.84,255.33,253.53,251.94,250.43,248.86,247.39,245.75,244.01,242.26,240.1,237.73
